ID	mz	rt	Control	17_WT_D	32_WT_ND	14_WT_ND	3_AN2_ND	36_AN2_D	33_AN2_ND	2_WT_ND	35_WT_D	27_AN2_ND	26_WT_ND	18_AN2_D	6_AN2_D	24_AN2_D	15_AN2_ND	8_WT_ND	5_WT_D
37509	237.562979	2.668512217	0.00	0.00	0.00	11886.20	0.00	0.00	14637.30	0.00	0.00	34446.86	0.00	0.00	0.00	0.00	0.00	86158.38	0.00
37510	207.1382403	3.234817818	7949.86	117712.51	3058903.75	3067609.50	371115.47	497554.38	3617185.75	1005539.13	1360770.75	2903184.75	2466715.00	595940.88	855817.88	601250.31	5143693.50	7613833.50	1487018.88
37511	148.0758247	3.088093365	21613.13	80819.95	289717.03	353728.38	163411.94	152319.97	361927.53	190638.39	223495.78	384920.84	261058.59	377291.69	236531.09	372468.97	554697.25	441303.16	833641.56
37512	474.1408691	2.855676583	0.00	87793.64	0.00	0.00	40842.87	27193.85	0.00	0.00	0.00	0.00	120575.85	0.00	0.00	0.00	0.00	0.00	0.00
37513	260.059739	3.167964267	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17372.66	0.00	0.00	0.00	0.00	0.00	0.00
37514	120.0446553	4.917861574	72923.69	61125.38	73150.94	90792.19	124819.59	123047.80	133917.44	107828.42	140926.25	148812.13	62715.38	267057.66	177083.50	165936.23	141912.42	233403.75	251006.13
37515	130.0652969	6.124963106	12392.61	35205.53	25814.28	41082.05	17231.94	32201.21	40413.59	25045.86	38525.05	47301.07	22507.29	80984.76	49485.47	85467.57	89511.44	127540.37	494567.56
37516	233.0483086	2.655564836	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37517	724.3401372	5.41392073	0.00	0.00	0.00	8861.81	10599.45	0.00	12802.97	0.00	15410.67	0.00	0.00	12670.36	0.00	0.00	0.00	17099.96	0.00
37518	357.2330052	7.56675746	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17269.19
37519	255.2321368	7.469856356	116685.60	121133.88	126694.15	163172.67	123995.77	217448.41	132486.73	144256.52	189201.64	142718.59	174674.69	144373.56	138206.67	216150.98	241719.69	228131.05	287117.44
37520	327.5661778	2.95375852	0.00	139092.48	21295.41	29498.06	289623.69	0.00	53191.17	190910.48	0.00	0.00	132762.70	76401.73	0.00	0.00	0.00	0.00	0.00
37521	360.6009488	2.8611796	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	68333.40	0.00	0.00	0.00
37522	315.1863556	4.69267615	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37523	279.149705	4.75742702	7046.17	0.00	0.00	0.00	0.00	0.00	9297.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37524	275.1757007	4.626683517	0.00	0.00	0.00	13681.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16060.63	0.00	0.00	24292.80	180824.28
37525	228.0692322	3.45508362	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37526	207.0093562	3.29650395	0.00	0.00	0.00	0.00	0.00	49486.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37527	743.3110072	5.563799133	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12123.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37528	238.1228218	4.9993879	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37529	276.1448201	4.43155775	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37530	187.1265218	4.4916328	309652.53	390664.38	575973.50	479059.31	298082.00	456486.31	502112.66	288950.72	576735.06	484162.88	515480.69	321136.13	310470.31	512318.72	271967.41	294353.03	325770.50
37531	305.5715902	2.95086024	0.00	0.00	0.00	34883.48	49825.89	0.00	37148.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37532	241.1735115	5.64484025	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37533	250.1128239	4.477156483	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10948.16	0.00	0.00	0.00	0.00	0.00	33696.81
37535	338.9433535	3.812569483	0.00	0.00	0.00	14055.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37536	236.1090587	3.733554086	0.00	0.00	0.00	62254.91	0.00	0.00	22228.17	0.00	13679.90	0.00	0.00	0.00	0.00	0.00	23300.76	0.00	149302.73
37537	202.0863982	4.813917566	8764.83	26350.70	15214.43	16402.54	13841.39	14583.97	15772.39	16126.86	16997.78	15435.85	15046.75	19303.02	13541.16	30092.42	18722.27	24753.78	27473.73
37538	262.1806246	7.355449618	86293.17	94433.89	77738.81	76310.86	85437.59	76147.41	85190.73	76528.62	79562.78	72898.43	84187.49	89025.86	72814.12	86622.07	77090.60	69539.09	95627.76
37539	167.1041351	0.761527682	0.00	0.00	0.00	5015.25	0.00	0.00	0.00	14171.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37540	266.1025527	5.298679987	0.00	9352.49	0.00	0.00	8726.42	0.00	0.00	12760.47	9867.91	0.00	37833.46	13669.09	12533.16	21198.55	10523.83	0.00	23664.76
37541	301.1708069	4.48884795	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37542	202.0863811	6.246952982	0.00	9358.75	15133.13	14329.80	10685.64	12454.89	13259.88	14843.93	12684.94	11327.96	27141.55	12519.86	11063.25	12191.64	17451.45	34399.73	31758.44
37543	299.2586917	6.456685021	39982.07	75403.44	63380.34	52647.85	71659.30	56198.90	86309.01	357558.09	81840.98	70877.91	67579.59	82636.91	138979.48	62035.41	105395.44	84517.60	173390.33
37545	810.3768989	5.648895933	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12278.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37546	557.2225744	4.844981564	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31420.80	0.00	0.00
37547	425.0925106	2.906990839	0.00	196121.59	120373.64	73729.36	169785.08	44019.30	45727.94	138472.86	96759.38	160385.50	89040.91	81922.66	108915.27	83676.91	0.00	0.00	0.00
37548	209.0592217	3.261621827	0.00	10982.51	0.00	64010.29	12858.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14511.70	85246.98	27198.72	0.00	0.00
37549	320.5766127	2.995254767	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22555.07	0.00	0.00	0.00	0.00	0.00	0.00
37550	276.0904554	2.4917356	0.00	0.00	0.00	0.00	0.00	0.00	27687.57	0.00	0.00	0.00	61459.75	0.00	0.00	0.00	0.00	0.00	0.00
37551	284.222397	6.136039264	0.00	49495.47	0.00	26470.50	18956.28	15604.94	0.00	0.00	28479.43	10431.21	0.00	39570.78	10484.98	12718.73	0.00	12651.98	0.00
37552	276.1960716	7.55656584	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9444.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37553	244.0642783	3.165332145	0.00	130886.34	12310.13	16923.54	122237.77	261224.20	22183.28	465347.16	110900.22	38658.81	379855.13	226943.09	74256.83	231930.02	59383.10	112620.61	0.00
37554	896.4139099	5.8683288	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37555	211.1695822	4.146012771	27388.92	27616.06	36258.57	44508.58	33226.24	51467.45	73806.23	47002.88	44213.71	82621.13	58771.29	56485.98	50657.66	95103.87	212435.53	106136.71	482073.78
37556	151.0504227	2.566470512	0.00	105007.20	0.00	0.00	20429.97	43269.23	0.00	20531.41	0.00	0.00	50605.38	0.00	0.00	68864.12	0.00	0.00	102824.19
37557	250.1226838	4.843876425	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37558	331.21708	5.4770179	0.00	0.00	12629.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18303.80	0.00	0.00
37559	987.4056702	6.0521603	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37560	638.3035782	5.14226995	0.00	9394.21	0.00	0.00	0.00	0.00	0.00	31156.13	0.00	13621.60	16001.32	9558.09	0.00	0.00	0.00	16498.87	16448.35
37561	264.1025255	4.4406119	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37562	323.1033142	5.69206776	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37563	273.1486189	5.208980436	11295.13	10811.25	44530.88	66957.70	15450.36	36258.42	57131.10	68922.59	39935.21	61490.54	65015.80	68785.30	62156.80	53086.23	71632.18	168511.05	133078.20
37564	373.2387692	5.528226378	9554.49	0.00	9750.18	16509.37	13129.26	52422.14	10624.59	15100.78	14172.36	0.00	21972.16	16650.13	13055.32	0.00	23535.99	22113.59	40060.65
37565	391.1761674	4.340680224	0.00	0.00	19096.83	20746.38	12965.51	0.00	71048.66	42953.93	65479.71	127028.38	83361.10	73145.07	107545.08	142072.34	247129.78	204428.72	385185.19
37566	359.592865	2.87545545	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37567	159.5418898	2.719783264	0.00	10835.85	0.00	0.00	25304.72	0.00	0.00	15213.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37568	270.2215504	7.904305414	0.00	0.00	0.00	6873.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37569	168.0107772	2.688066996	31612.13	35483.48	33159.49	37636.86	35369.04	21601.79	57673.16	13398.92	31720.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37570	254.1178246	4.5938761	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37571	134.0603213	5.618885038	32408.31	50220.81	35929.84	40458.86	33998.02	40110.90	50011.74	48719.12	51835.64	52330.77	49676.20	53074.88	45326.36	60588.31	59223.06	51847.15	72989.87
37572	160.0758297	5.369730456	27041.55	52913.20	41441.80	55854.59	21888.48	54250.70	50015.28	71843.30	67958.90	110981.42	65189.48	61131.63	51135.07	102155.34	81645.79	113683.73	260400.03
37573	982.4503106	6.0756191	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37574	172.0387622	2.659385267	23707.93	46914.54	51381.15	55325.54	41682.16	22954.89	85641.39	48463.11	51115.79	48065.04	95026.45	74040.43	62372.15	62058.81	0.00	42508.38	124822.95
37575	210.076446	4.373942139	0.00	54350.68	57828.95	53754.04	37356.52	49072.29	46638.60	74847.27	73148.09	100719.95	70742.48	87901.80	73489.20	202217.86	116767.03	84330.40	108330.88
37577	575.5047833	7.835238794	39249.66	1533619.25	1422842.13	1318296.13	13795.15	1052120.88	1443699.63	22264.55	772290.19	981203.19	839545.06	13738.25	15982.85	1930770.00	45673.95	222900.47	42269.86
37578	167.1042102	0.390518657	1988.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4302.93	0.00	0.00	0.00
37579	144.1384549	3.817834162	106198.47	97869.30	101881.71	106035.37	105574.48	110800.22	93048.23	118601.60	103911.34	110344.64	111769.34	93278.58	108020.53	133759.00	109894.59	103024.82	136714.88
37580	345.1968892	5.414347975	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	57884.98	0.00	0.00	0.00
37581	365.1709296	5.00352896	10149.29	77984.19	38254.37	50520.59	49511.61	0.00	10027.59	63126.80	0.00	17041.27	66976.46	22715.32	15491.82	26617.16	61024.42	21252.45	0.00
37582	152.016641	2.909458594	30805.05	77002.17	75016.12	71077.28	119913.94	161688.64	92849.25	155658.88	108575.88	167129.73	117425.73	118098.34	219104.31	161890.22	96074.48	83148.41	110817.95
37583	829.3474562	5.778774467	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14951.94	0.00	0.00	0.00	0.00	13898.16	0.00	14411.33
37584	351.9263611	6.5521261	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37585	253.1319862	4.3043977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31945.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25580.47	0.00
37586	183.5523834	2.8483357	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37587	201.6068843	5.547241805	0.00	12463.32	14400.44	9970.73	17536.89	0.00	50437.77	8756.13	0.00	73688.19	18919.83	187564.06	337310.69	326036.78	24498.53	36355.86	219850.69
37588	263.1756744	4.72502935	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37589	151.0755662	3.38451025	33772.95	94460.30	136133.38	133232.77	141674.73	299748.72	182764.81	262051.59	236900.53	265888.91	207907.44	300824.78	146854.00	228654.50	413071.63	368618.56	429152.56
37590	417.2656471	5.5412497	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37591	289.0646023	5.025663567	0.00	0.00	8196.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37592	505.3184127	5.591451811	8937.36	0.00	0.00	0.00	0.00	0.00	0.00	9440.43	0.00	0.00	0.00	0.00	15068.22	0.00	19462.74	0.00	0.00
37593	180.5547526	4.58384432	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9026.62	0.00	0.00	0.00	0.00
37594	358.585049	2.96219595	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37595	249.0877203	3.298628841	7234.90	0.00	22629.02	148709.69	0.00	0.00	24841.04	16820.24	18073.68	0.00	22689.22	74020.52	0.00	35628.09	0.00	0.00	28313.13
37597	141.1275103	4.253634594	23747.94	18922.00	18375.47	34755.32	32231.96	25523.94	74249.93	36815.80	41950.13	50497.95	51636.80	23258.38	24705.00	30832.37	29506.50	31812.66	89934.11
37598	472.1242337	2.874046875	0.00	18301.75	0.00	0.00	343016.75	0.00	0.00	150728.55	0.00	0.00	59070.18	238215.23	28533.48	0.00	0.00	0.00	0.00
37599	292.0153698	2.702488672	0.00	14455.06	0.00	0.00	11054.66	0.00	52314.61	15702.08	19714.18	50230.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37600	439.3099569	5.5457128	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29946.96
37601	155.0578905	2.882064416	0.00	35090.23	27785.28	20334.17	21814.42	39396.79	33743.39	64631.82	47232.77	60650.76	38770.19	108592.66	21454.60	52972.41	43203.04	0.00	0.00
37602	228.1017598	3.741854535	0.00	14908.98	112315.77	97841.99	19057.03	22281.81	139773.44	26093.42	87084.23	126698.78	65454.05	46404.33	33649.46	96107.14	157700.02	119792.61	119895.55
37603	170.0815225	2.24241685	12146.01	252497.84	98204.61	81113.43	146451.50	64812.23	137423.36	221659.75	100214.13	59508.33	132901.59	128359.68	34349.63	119931.13	70299.14	91098.09	156487.81
37604	170.081587	1.610956338	11386.15	121005.20	51182.98	50505.32	133370.42	41644.63	34101.50	66030.50	54775.11	46720.88	94630.97	61999.40	31991.34	88148.09	42567.18	61488.55	72117.32
37606	246.0379552	3.187883015	0.00	24225.37	0.00	27864.60	79536.50	0.00	55163.66	24847.15	0.00	0.00	29317.54	142784.63	45889.68	0.00	0.00	0.00	0.00
37607	313.2377679	4.962945847	35221.25	85343.23	101318.55	162096.55	116436.55	159341.17	276375.63	206507.83	287365.81	169255.98	190836.47	337258.22	221339.72	319947.88	313979.94	371882.44	2785850.25
37608	331.181076	4.8779441	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37609	657.2737885	5.306265827	0.00	0.00	0.00	19337.99	0.00	0.00	13079.54	0.00	0.00	0.00	0.00	8813.48	15367.02	16690.92	0.00	19495.99	33931.65
37610	256.133475	4.213632414	0.00	0.00	9527.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19701.23	0.00	0.00	0.00	0.00	59632.29	28476.24
37611	352.3399944	7.950317238	628420.19	445927.63	408290.50	427505.69	494769.28	397106.00	428315.75	376731.63	320474.19	343961.81	410224.47	409037.34	535009.25	412759.09	358392.91	380942.78	517566.44
37612	266.5658798	2.86771485	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37613	212.1073026	7.573165373	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37614	339.1343987	4.78934194	0.00	0.00	0.00	0.00	0.00	0.00	19057.72	12746.71	0.00	9631.17	0.00	59044.07	15195.66	25285.14	31862.99	0.00	34691.29
37615	151.0755316	3.708309903	31290.15	65757.83	83480.12	99032.20	62300.47	460348.41	169837.03	167354.84	218981.73	246565.84	117329.08	150168.14	136178.08	233213.45	406614.03	410793.00	493936.13
37616	266.118635	4.681883936	0.00	0.00	0.00	0.00	16982.18	0.00	0.00	42065.41	0.00	16681.46	0.00	22342.16	0.00	14915.24	18710.24	33877.93	0.00
37618	239.1181485	4.361303718	0.00	0.00	0.00	21918.50	0.00	0.00	0.00	0.00	0.00	30108.73	18275.50	54510.06	19148.18	0.00	19362.31	27589.93	23023.95
37619	242.117986	3.667128833	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37620	610.1258647	2.959396069	0.00	144009.66	0.00	205072.47	233196.78	0.00	249747.03	350465.75	217255.78	0.00	382998.72	376006.81	60334.81	0.00	95077.04	92374.22	0.00
37622	329.202002	4.87827604	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15707.34	19532.57	12494.92	0.00	0.00
37623	218.0814606	4.358765264	0.00	8884.68	22488.46	54866.48	9167.84	16354.01	41757.89	10240.62	18119.54	22911.41	14775.46	45913.21	26977.20	64827.22	55149.82	24962.38	69538.80
37624	319.1177751	3.287837904	0.00	14973.02	50525.25	66062.37	107427.89	445923.66	60885.86	120043.26	302987.75	145777.75	124102.64	112209.18	97284.75	156624.44	132723.97	188084.50	225637.13
37625	258.0950292	5.480860475	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15348.27	0.00	16220.54	0.00
37626	299.2587401	5.497793509	39653.79	48262.94	53561.76	55353.58	39786.68	42758.34	54797.26	60731.37	38331.23	48082.56	69281.25	47902.03	45148.39	58689.18	46016.39	62273.73	81428.16
37627	314.3056379	7.550266936	62085.26	215853.16	101198.39	83287.88	0.00	18947.03	170377.45	77761.21	20594.14	66423.98	93724.99	13902.67	210666.08	17216.91	18488.71	54908.99	408627.03
37628	551.2872169	7.793454138	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13080.64	13489.92	0.00	12686.23	0.00
37629	202.0864399	5.430393374	9634.24	9853.88	15280.54	15167.00	8707.19	13464.00	14986.80	10676.64	20252.61	16035.33	13358.26	13760.36	20718.21	18502.93	15107.54	17542.23	16157.76
37630	195.138258	3.833489141	35788.98	59240.95	227028.34	398841.66	100841.94	81592.34	206387.00	177689.58	235681.13	339600.34	275641.66	368493.00	233128.28	409120.38	637405.75	684027.63	1176107.00
37631	704.5238485	8.012011197	563995.81	715597.69	640631.25	750314.75	312298.91	552339.81	515545.50	300191.09	357526.81	494100.31	448736.41	156141.03	355236.66	820957.00	250042.28	174349.39	394247.09
37632	258.0438649	2.535859485	0.00	0.00	0.00	0.00	17579.45	29694.83	0.00	71270.01	67623.85	22596.84	39717.64	62595.76	0.00	0.00	0.00	44635.98	0.00
37633	448.2191733	5.62326676	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13601.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37635	265.5579487	2.90078338	0.00	25738.46	0.00	0.00	116412.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37637	243.5633698	2.902466233	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37638	483.4161207	8.0982329	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37639	247.0539207	3.5275528	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37640	471.1178055	2.89873475	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37641	386.2725145	7.989993756	0.00	0.00	6334.10	9771.71	48973.06	7920.32	0.00	0.00	0.00	0.00	0.00	0.00	46629.64	0.00	6881.08	13379.19	26880.99
37642	245.1075091	7.486927875	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14572.26	9223.27	0.00	0.00	23350.85
37644	424.1661996	5.38182185	0.00	0.00	0.00	0.00	10902.80	0.00	0.00	13595.67	0.00	0.00	11795.36	0.00	0.00	0.00	0.00	0.00	0.00
37645	237.1851471	4.790760694	14941.78	34184.39	114692.63	149071.69	36744.61	61233.65	53657.13	59947.59	75599.51	89898.02	212090.78	60239.91	311997.41	143130.28	70036.34	284952.25	927294.69
37646	194.5705344	4.30365385	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12303.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37647	265.2529414	7.920689747	39183.81	56726.68	38482.38	48402.41	49341.69	50351.54	77695.47	70796.80	75631.40	46218.01	56709.04	57872.66	99486.88	69137.64	91211.10	88106.79	139829.78
37649	311.1643558	7.433113096	0.00	0.00	0.00	9796.99	14024.23	30463.73	15028.20	19165.05	17308.53	18026.55	11526.06	17572.17	57131.34	71795.56	50006.74	16318.73	43870.73
37651	707.313151	5.41626052	0.00	0.00	0.00	9842.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37652	483.3364432	5.566934243	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37653	539.2116067	5.822578591	119540.35	174189.30	151926.47	215895.34	288900.19	136351.47	162133.91	257938.91	189367.34	175472.94	198700.14	251161.98	280159.22	167029.38	194406.84	127311.73	115280.08
37654	340.2849142	7.855644076	10463.64	58946.06	51842.13	68545.11	33028.43	29800.87	118605.73	49833.65	64721.11	169864.75	248990.56	148799.84	152685.16	344838.00	624485.50	308462.00	481133.59
37655	228.1750219	7.2992793	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37657	505.3195267	3.60576945	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37658	316.1394036	3.056600868	0.00	0.00	17480.18	24988.14	61359.38	87913.32	56963.09	96656.53	132314.86	117765.77	27320.54	84975.01	53460.07	44466.39	52570.55	54010.17	37691.36
37660	222.0763728	4.309464585	30076.82	55600.82	43718.02	44062.15	54785.42	24857.52	52310.01	77546.13	54622.61	32257.41	48830.66	64576.55	51119.02	101997.13	60040.24	64425.60	75144.90
37661	1073.441528	6.1811041	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13679.94	0.00	0.00	0.00	0.00
37662	164.0708542	3.506693597	16169.27	172442.83	203107.50	175722.72	125594.37	147779.56	170470.11	210791.53	196627.36	171295.72	204176.98	245040.70	123146.69	249166.20	216475.66	286249.41	290271.97
37663	135.1170483	3.917624155	29990.81	48116.89	101784.04	92218.54	68902.83	95325.82	144857.38	117163.79	109010.23	242538.70	185864.19	147550.22	139117.97	213912.41	408417.13	492615.56	950339.81
37664	446.3272897	8.110633186	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5914.26	19766.88
37665	313.1551102	3.83405405	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24809.78	49648.30	10969.54	27219.15	62153.80
37666	335.5820618	2.90261075	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37667	151.5441634	2.941409059	0.00	41676.69	89587.14	111733.25	60389.21	28009.63	192738.84	51880.44	120026.55	57933.71	167539.05	68374.08	48226.66	87026.66	94470.88	114844.79	0.00
