variable	mz	rt
16270	483.4395775	8.542449163
16272	443.4089615	9.155531514
16276	213.0758814	3.777623625
16281	414.3465387	8.125566758
16291	632.4800164	7.930615019
16311	200.1192546	6.756326413
16317	341.1142732	3.92246642
16320	495.3652737	7.412180885
16335	405.1351682	6.054444475
16347	813.5124321	8.807936555
16348	182.027507	2.662343594
16351	489.31971	9.683913541
16359	435.1656008	3.273554655
16360	569.382467	8.212204503
16361	375.262797	4.738177585
16369	446.1628515	6.262177927
16374	456.4206215	9.595553248
16378	609.4130219	8.719594341
16394	907.5150913	9.5829662
16409	337.1376176	4.048351183
16420	300.2898622	7.932190894
16439	363.0705831	0.789659369
16447	308.1860651	3.905104565
16455	544.4200542	9.750127558
16465	413.3779682	8.046399924
16482	452.1163182	3.72193143
16483	479.2983952	7.787920074
16509	451.2458092	8.568287252
16520	691.2036149	5.019088926
16534	377.0874396	4.222275167
16553	363.2173054	3.749843305
16555	441.394174	8.381235123
16568	548.3717284	8.76980982
16576	402.3222262	7.752761096
16587	739.5314366	9.528593122
16589	599.2124547	3.810795259
16593	307.226677	9.582925721
16610	306.1816523	10.24135882
16612	627.423944	5.953514421
16615	224.1116895	4.767631141
16627	383.3683645	0.17067651
16644	599.4629105	10.05338703
16652	337.1551767	3.13397445
16669	395.3684188	0.148955093
16681	344.2798662	8.369749407
16686	234.1128294	2.420334803
16687	296.132065	2.409944445
16688	147.0441019	4.888660209
16689	335.1607053	2.833225362
16691	316.2125389	2.427458957
16692	181.0946715	0.478411067
16693	366.080385	0.749389417
16694	557.2718406	2.872613682
16695	357.1340357	4.125103384
16696	508.1465085	3.621669111
16697	441.2035798	3.887509795
16698	343.1184143	3.860542424
16699	339.1228711	4.573438704
16700	351.1232784	5.1678757
16702	211.0214587	0.777438112
16703	345.0976352	3.710855057
16704	281.1501318	0.713330293
16705	131.0493134	4.300907635
16706	510.2138998	3.79067802
16707	563.1922605	4.988767233
16708	492.2030101	4.210693381
16709	319.2018908	0.686178804
16711	417.1551778	4.356652171
16712	216.196066	0.454307964
16714	343.1182242	4.801416404
16715	339.1232813	5.155552473
16716	287.2373345	6.13243059
16717	293.2112863	5.899684929
16718	359.1494826	4.682334505
16719	141.1023238	0.766636054
16720	361.1244104	0.733731272
16721	382.0550581	0.737816704
16722	541.1966605	3.074428119
16723	583.4189037	7.743273275
16724	385.1288141	4.2902997
16725	217.166068	0.520612625
16727	294.0631902	3.6307013
16728	217.1053971	0.879033293
16729	182.0787452	0.384923922
16731	463.1851791	3.90086086
16732	231.1816538	0.813537885
16733	389.1606173	3.962092765
16735	357.1342105	3.648154426
16736	325.1075889	5.266334714
16737	217.5731264	3.818503825
16739	180.0657807	4.141389015
16740	489.4673306	10.18115467
16742	359.1497924	3.892167085
16743	211.0968109	0.755340022
16744	325.1450761	3.56351827
16745	245.0898619	0.510321948
16747	174.125739	0.691261172
16748	403.3426482	6.997263068
16751	557.4416867	7.987674138
16753	713.2592363	4.815678517
16754	169.0497386	0.799577763
16755	339.123448	3.975664725
16757	743.2700598	2.903297488
16758	405.6254058	4.871891721
16760	261.0646054	0.494824956
16761	600.2451206	4.217265644
16762	150.0551341	3.18238725
16763	713.2593201	4.448927261
16764	191.0849326	0.519144168
16765	194.0893675	5.368322922
16766	676.2975167	3.225744294
16767	229.1547832	0.512990154
16768	576.4383272	2.728065242
16769	595.2165658	3.4247978
16771	785.2783294	4.711555633
16772	732.5549756	9.700694865
16773	331.0846608	3.3168075
16774	195.1113612	0.772207156
16775	549.2137145	3.959599958
16777	325.1074803	3.93514211
16779	241.6614212	6.945777067
16780	355.1536162	4.572132214
16781	467.3358601	7.248470829
16782	515.1719879	5.118916832
16783	536.417163	6.957329088
16784	767.2808461	3.1794336
16785	399.1064028	3.874624455
16787	519.2028711	4.159508917
16788	667.2510114	4.266216491
16789	175.0755717	4.160355706
16791	207.9983564	0.407007736
16792	359.1497587	3.34510622
16794	366.0802046	2.705306755
16797	265.1068745	4.318315185
16799	538.1573089	3.939591012
16801	467.37297	7.786486745
16802	599.5039771	9.728654176
16805	295.1656442	0.730098691
16806	683.2492966	4.44869795
16809	627.2704386	3.804761076
16810	417.1513867	0.728209069
16811	753.2519828	4.860658939
16812	539.2617179	3.197464364
16813	147.0440802	0.782298676
16816	298.1277978	2.444788111
16817	192.0244869	0.412068969
16818	224.1047501	4.1438395
16819	710.2598042	3.182686314
16822	417.1552103	2.94671642
16824	570.2344037	4.323766556
16826	349.1399114	3.00438189
16827	609.1954746	3.82097818
16828	533.1823557	5.078288805
16829	769.2473927	4.62008725
16830	397.0098596	0.790265293
16831	397.1287072	4.803551195
16833	485.1642751	5.176081042
16837	612.2660628	2.883045689
16841	549.1770952	4.999072089
16843	953.6168318	9.240709406
16844	190.1260688	4.406679252
16846	152.0319003	0.41765394
16847	653.2218765	3.994122143
16848	583.2191614	4.1100872
16849	148.047333	4.41529188
16851	621.2316309	4.38157697
16852	652.4991953	8.018584236
16854	413.1426425	0.576744203
16858	1009.751942	9.714919347
16859	179.0705489	0.755253669
16861	560.1389784	4.0056679
16864	392.1922306	4.541228421
16867	681.2664495	4.243385817
16868	673.3124709	3.558979875
16869	592.4793833	7.998642285
16870	995.6631698	10.02543335
16871	319.2019111	2.251853267
16874	699.4447836	7.852840804
16875	393.1102862	4.610949032
16881	307.1656893	0.727551792
16882	351.1346322	3.881470305
16883	189.1273867	2.997827631
16887	609.2338796	4.901498311
16888	281.1609477	0.53597442
16890	355.1006519	0.780141768
16891	592.4791539	7.474228388
16892	728.5234772	9.701013874
16893	427.3949786	9.764348421
16897	296.2305584	5.530704206
16905	406.1351803	2.356459964
16906	339.1222313	3.62580103
16909	343.3572884	8.0962429
16912	225.0758488	3.764887033
16913	427.3574047	9.124586691
16914	287.1490104	3.258511747
16916	995.7372638	9.470406952
16918	837.6197963	9.141854555
16920	409.1238059	4.548975935
16921	625.2554445	4.57133521
16922	850.3293884	4.08725755
16924	357.1120753	2.359546672
16925	261.1598961	2.496370531
16928	497.6482693	3.214837889
16930	696.5267629	8.006187296
16931	392.3017532	3.577788474
16932	780.6345766	10.02574113
16934	682.6711502	10.00216369
16936	154.0500568	2.540799038
16938	713.2592489	2.916748471
16943	675.2075859	4.235422395
16947	217.0974179	0.712502875
16950	1023.767638	10.01475985
16951	744.5051171	5.624269744
16952	251.0914809	3.542772766
16953	423.041367	2.97876054
16955	321.1294891	0.513992251
16958	549.2112775	4.47957937
16961	309.1449748	2.361552693
16964	492.2034345	3.82103287
16965	767.2675928	5.123722961
16966	188.1286863	1.916362464
16968	691.2052989	3.212422947
16969	408.1874882	0.735321115
16970	615.2084641	4.065209844
16971	567.2234818	3.96819784
16974	568.4272162	8.319874565
16976	219.0652791	3.735203093
16977	568.425471	8.542598614
16978	813.6204511	9.467864762
16979	621.2316529	4.72624475
16981	478.2089824	3.221699995
16983	433.1502565	4.528330735
16984	654.6033408	9.750795173
16987	687.4969862	9.666691168
16988	271.0965885	4.88807311
16989	921.7008856	9.771419047
16990	835.6048421	8.868784948
16991	419.7518338	10.4171372
16994	523.2119513	0.517011974
16995	212.0391089	0.748388785
16999	416.1672773	2.810160711
17001	611.4138371	7.850579847
17003	343.1959835	6.6015244
17004	243.5490374	2.700812044
17006	345.2502377	0.805437416
17009	816.2882474	4.646152978
17013	305.1491685	3.029607894
17014	166.1340512	0.50707536
17017	430.39043	6.254513056
17018	743.2701088	5.339362711
17019	411.1930116	3.792263265
17021	480.1523393	3.511995361
17025	695.2129103	4.430340837
17037	202.5678312	3.70169558
17039	573.1746148	5.015854517
17041	923.312606	5.006260422
17044	415.0194438	0.771230566
17049	358.3321259	5.86518215
17053	363.0708014	0.758737133
17058	327.1013859	0.751429058
17060	321.638735	2.619902871
17063	309.5967772	3.053380783
17064	433.1740499	3.810325062
17069	355.154621	3.231743633
17075	248.0410433	0.404270068
17076	389.1607533	3.540773668
17084	579.1724311	3.294021411
17089	491.1883857	3.232495067
17090	544.3391232	6.620797583
17092	584.4218775	8.544566043
17095	277.1562292	6.615978629
17103	460.4517321	8.193619894
17105	231.1336836	2.34551613
17110	711.2443674	5.310284039
17116	385.3677145	8.241306539
17118	357.3726386	8.326121489
17125	403.1036236	4.493655285
17129	484.2455719	3.236988674
17130	185.5574145	3.594996614
17136	533.2287695	4.369008839
17137	549.2134269	5.643782806
17142	337.1071967	4.91561491
17147	407.1348264	3.889623114
17150	772.6067352	8.598716962
17159	433.1506313	4.037776165
17160	773.2801773	4.704302628
17172	304.1544689	4.339034805
17174	439.3416239	7.309725474
17179	967.7048816	9.081813276
17182	524.2140672	3.211770361
17187	585.3768515	7.492457205
17192	683.2322524	3.994954135
17194	655.3503445	3.90920719
17195	889.3061955	4.8629667
17196	667.2368594	4.217145453
17198	325.1445614	3.771017345
17212	315.1010969	2.768207595
17214	255.1431104	6.609930467
17215	563.2136937	3.207441033
17218	519.1869283	3.260418283
17220	431.1671292	2.799768806
17223	625.2547035	4.158389905
17224	600.2448469	4.394366361
17225	373.1658535	3.911711605
17230	753.2518262	4.323207653
17238	222.1490517	2.366807035
17248	515.2188093	4.756824979
17249	597.488026	9.659657706
17257	352.1015713	2.421465213
17259	361.1287609	4.60141335
17260	524.3725463	7.197622105
17271	723.6009181	7.590972172
17274	270.2024191	0.386693714
17279	437.3630553	7.7664154
17280	186.0549533	4.484417022
17289	309.0686697	3.908990759
17291	531.2143906	4.084296772
17307	609.2301283	3.979770865
17308	165.0425041	3.429561719
17314	374.3271332	5.708356875
17317	793.5393872	9.737468439
17319	252.1233032	2.467761871
17321	277.0710406	3.925331455
17325	406.2387799	10.49300194
17326	613.2290231	4.450883768
17328	667.2541324	3.917870371
17329	815.2887617	4.849180667
17334	688.5361765	8.353160058
17335	600.4837594	8.390956525
17341	307.5884729	4.791846294
17342	406.1353396	2.4643135
17356	749.623256	9.430738843
17358	665.547268	9.144660394
17359	644.5102641	8.39175706
17361	603.2027672	3.215009995
17362	773.2421438	4.661032028
17367	367.129613	3.696839215
17368	361.1288996	4.199164791
17369	307.1659671	2.311461279
17373	180.0657884	0.248048448
17376	517.3048352	5.811925117
17382	595.1669046	2.818413139
17383	588.1972772	3.19712285
17389	288.0868888	3.445142235
17390	609.3237566	4.779312446
17402	605.4399464	8.420782352
17404	382.2049494	5.64985336
17405	298.1438953	4.49444487
17409	556.4585632	8.381483573
17420	373.166024	3.66142233
17436	375.1823158	0.859079383
17438	416.1008213	3.269800738
17441	231.1816636	2.219479628
17451	368.0556986	0.68787987
17454	1083.364617	5.276544228
17461	549.159457	2.782565318
17474	609.2341422	4.416612333
17476	180.102003	2.403212338
17480	982.6456245	8.376305841
17481	509.3817612	8.025330227
17483	119.0493841	5.33149691
17485	357.1119429	0.809724758
17487	786.6014604	9.730348125
17493	561.4134322	8.326614866
17504	554.1515414	3.223660441
17505	321.1463951	3.122412615
17511	620.2928281	6.068674171
17517	524.1415235	3.121495994
17525	161.0597717	0.805973541
17526	541.1725431	3.903900025
17530	584.4215874	8.291492137
17532	919.3171903	5.073738928
17536	567.2043645	2.984682778
17545	621.1953789	3.94908512
17551	430.3766623	8.692777687
17554	149.0446257	0.734394493
17556	209.1538711	3.545585072
17557	204.1021678	3.963730556
17558	525.3771287	8.043709162
17559	262.1190474	1.221062133
17566	362.1600247	3.194287427
17567	276.1080474	0.895899075
17568	953.6170815	9.684972435
17573	411.3625423	10.54432138
17575	403.1764156	3.20974456
17576	133.0649372	0.747040096
17577	568.258537	3.491817592
17578	1083.364205	5.587351483
17581	917.3016008	5.41907885
17586	785.2788507	4.206745007
17590	127.1231989	3.56967279
17595	683.2488008	4.754205579
17599	195.1381546	4.3530932
17600	407.2410477	5.324229042
17612	401.2897492	6.301534291
17615	528.4266912	8.356158891
17617	637.1899467	3.192994674
17621	520.2006647	4.579553316
17622	359.1132436	4.678813133
17623	392.37356	8.403480856
17627	433.1491188	3.11852758
17631	154.0501128	0.773910657
17634	675.2073904	4.585108922
17635	677.2487054	4.951043212
17641	550.1779109	3.20127115
17645	467.3360075	7.789640039
17647	953.6167182	10.21619165
17654	399.108092	3.222240045
17659	982.650886	9.720918553
17660	438.0365892	2.259854028
17667	407.1304327	6.143456925
17668	707.4635526	8.442145179
17671	519.1867713	3.248835633
17673	311.1275927	8.629958813
17681	815.2893184	5.195293011
17683	263.081339	4.013985826
17688	418.2506458	10.37015322
17693	323.139565	3.850188389
17697	389.1600793	5.891675
17701	609.1961253	3.443806347
17708	965.616054	9.682368312
17710	611.4140438	7.105167653
17712	549.3773399	7.957907974
17716	351.2540028	5.549425028
17717	403.1035958	3.495750435
17720	319.227539	3.853302991
17724	316.5943856	3.944408825
17725	375.1443408	4.87568047
17734	515.2186022	4.330935642
17739	374.1091011	0.745606895
17749	411.3629647	7.878667973
17754	583.4157421	6.132913094
17760	339.3262011	8.331379306
17762	265.1186514	0.738482155
17766	399.1074471	4.223632441
17771	341.1385406	8.850341604
17772	531.2140951	3.80055875
17773	343.1449783	4.235403032
17791	313.1288551	0.749861132
17792	467.3733327	8.349220462
17796	151.0754117	0.789445881
17797	152.0707202	4.721514591
17806	570.23445	4.944146167
17807	669.4189989	7.668900221
17815	411.3628487	8.906040179
17816	242.0491001	3.272714505
17817	364.1949677	7.198914994
17827	683.249184	3.8619989
17832	130.1592715	5.856165735
17838	181.122316	8.073975191
17839	403.1763689	3.841673576
17840	263.0817022	5.159437089
17841	436.3431991	5.679193073
17852	621.4367733	8.386752624
17858	517.1864761	2.705854006
17875	307.1657039	3.183341257
17877	413.1225102	4.586687158
17879	370.1139266	2.430559953
17881	467.1341646	4.13748752
17883	517.3026242	6.331417342
17893	277.1549959	2.407879075
17896	685.3606638	3.30001774
17897	238.1191211	2.900171658
17899	727.5624846	10.12110358
17900	405.6259286	4.385609241
17916	169.1335197	0.739220138
17920	364.1952292	7.540341695
17934	234.1126256	10.26297352
17935	600.2450783	4.895530933
17938	284.6315442	3.47221864
17950	399.1092446	4.801149395
17953	217.5729369	4.511113172
17964	469.4206385	6.274969225
17982	613.4258518	8.556518716
17985	773.2434428	5.047446853
17987	212.0920094	3.013036
17992	506.4210023	9.575495084
17995	240.0616147	4.40405965
18003	683.2318601	3.65393606
18015	695.2160321	2.537238231
18018	689.5034926	9.697308969
18021	315.1956645	4.380860345
18048	573.2511616	3.375706029
18049	311.220658	9.743912147
18051	583.2554684	3.547817331
18055	483.4008715	8.394775862
18069	401.2866179	7.223139024
18075	568.4258814	9.6527862
18085	561.378069	8.197332224
18102	351.1346591	3.308708065
18132	228.0655026	4.305706885
18139	591.4980602	9.963980597
18164	568.4264219	9.705743481
18166	669.4150148	9.962995024
18167	288.0868264	4.510333148
18175	441.3766313	8.171022824
18230	305.102299	4.05356873
18232	770.611828	9.870992084
18244	356.1587727	6.161421583
18246	351.087432	5.181670587
18248	523.3420091	8.250424219
18269	190.1260739	5.748831192
18270	845.2999995	5.1477497
18274	440.4110064	6.920315529
18288	364.1957257	6.283213595
18298	482.2290723	3.684668871
18299	583.2559039	5.424041046
18310	429.1169815	4.224546715
18321	397.0914638	3.872823468
18325	328.1023788	4.297788805
18334	377.2673261	7.671214031
18335	835.6095532	9.556680474
18346	224.0563161	6.835431606
18358	480.3097407	5.79072829
18359	403.1759621	5.656580505
18379	296.1316959	10.28351575
18393	205.1052439	7.309967981
18417	791.559839	9.23376734
18428	799.532772	8.24749546
18434	629.4771807	9.637040403
18435	231.1342802	0.66332692
18445	339.301181	5.441282555
18446	587.448894	9.671852152
18451	794.5684277	10.26980037
18455	377.2808418	3.938412928
18464	399.3625732	7.128729873
18484	531.3685496	7.655202958
18486	701.1871996	4.914862288
